SAPKomponente;Number;Version;Title;Kategorie;Priorität;ReleasedOn;relevant;Anmerkungen
SD-BIL-IV-CB;2355339;2;Directory Traversal Vulnerability in FSB;Programmfehler;Korrektur mit mittlerer Priorität;25.01.17;;
BC-DOC-TTL;1541716;4;Möglicher Denial of Service in Funktion d. Übersetzungstools;Programmfehler;Korrektur mit mittlerer Priorität;17.01.17;;
FS-OCB-GEN-SEC;2407696;2;Entfernen von DESEncrypt-Klasse aus SAP Online Banking 8.3;Beratung;Korrektur mit mittlerer Priorität;10.01.17;;
BI-BIP-SL-SDK;2361633;4;SQL-Injection-Schwachstelle auf der SAP-Business-Intelligence-Plattform;Programmfehler;Korrektur mit mittlerer Priorität;10.01.17;;
SV-SMG-SDD;2378090;4;Fehlende Berechtigungsprüfung in SAP Solution Manager;Programmfehler;Korrektur mit mittlerer Priorität;10.01.17;;
BC-ABA-LA;2389578;3;Directory-Traversal-Schwachstelle in File Interface in SAP NetWeaver;Programmfehler;Korrektur mit mittlerer Priorität;10.01.17;;
BC-JAS-ADM-LOG;2370876;2;Directory-Traversal Schwachstelle in SAP NetWeaver Log Viewer;Programmfehler;Korrektur mit mittlerer Priorität;10.01.17;;
EP-PIN-NAV;2369469;5;Cross-Site-Scripting-Schwachstelle (XSS) in SAP-Enterprise-Portal-Navigation;Programmfehler;Korrektur mit mittlerer Priorität;10.01.17;;
EP-PIN-RTC;2341302;5;Cross-Site-Scripting-Schwachstele (XSS) in SAP Enterprise Portal Real-Time Collaboration;Programmfehler;Korrektur mit mittlerer Priorität;10.01.17;;
BC-DWB-AIE-SRC;2407670;2;Fehlende Berechtigungsprüfung in ABAP Development Tools;Programmfehler;Korrektur mit mittlerer Priorität;10.01.17;;
BC-SYB-SAM;2407862;5;Mehrere Pufferüberläufe in Flexera Flexnet Publisher (CVE-2015-8277) Sybase Asset Management;Programmfehler;HotNews;10.01.17;;
BC-ESI-UDDI;2356504;5;SQL-Injection-Schwachstelle in SAP NetWeaver UDDI Server;Programmfehler;Korrektur mit mittlerer Priorität;10.01.17;;
BC-IAM-SSO-OTP;2389042;6;Denial-of-Service (DoS) in SAP SAP Single Sign-On;Programmfehler;Korrektur mit hoher Priorität;10.01.17;;
EP-VC;2347439;8;Schwachstelle mit Blick auf fehlende XML-Validierung in SAP Netweaver Visual Composer;Programmfehler;Korrektur mit mittlerer Priorität;10.01.17;;
IS-DFS-BIT-DIS;2378448;4;Fehlende Berechtigungsprüfung in SAP ERP Defense Forces & Public Security;Programmfehler;Korrektur mit mittlerer Priorität;10.01.17;;
EP-PIN-TOL;2377626;5;Cross-Site-Scripting-Schwachstelle (XSS) im SAP-Enterprise-Portal-Motiveditor;Programmfehler;Korrektur mit mittlerer Priorität;10.01.17;;
IS-DFS-BIT;2378417;4;Fehlende Berechtigungsprüfung in SAP ERP Defense Forces & Public Security;Programmfehler;Korrektur mit mittlerer Priorität;10.01.17;;
IS-DFS-BIT-DIS;2376524;5;Fehlende Berechtigungsprüfung in SAP ERP Defense Forces & Public Security;Programmfehler;Korrektur mit mittlerer Priorität;10.01.17;;
EP-PIN-TOL;2372204;5;Cross-Site-Scripting-Schwachstelle (XSS) im SAP-Enterprise-Portal-Motiveditor;Programmfehler;Korrektur mit mittlerer Priorität;10.01.17;;
EP-PIN-TOL;2372183;3;Cross-Site-Scripting-Schwachstelle (XSS) im SAP-Enterprise-Portal-Motiveditor;Programmfehler;Korrektur mit mittlerer Priorität;10.01.17;;
CRM-MKT-MPL-CBP;2407351;2;Unrestricted File Upload vulnerability in Customer Business Planning application;Programmfehler;Korrektur mit mittlerer Priorität;05.01.17;;
XX-CSC-BR-REP;1699041;2;IN86: Mögliches Directory-Traversal;Programmfehler;Korrektur mit hoher Priorität;26.12.16;;
CRM-ISA-CAT;2265385;2;Switchable authorization checks for RFC in Product Catalog;Programmfehler;Korrektur mit mittlerer Priorität;22.12.16;;
LO-MD-BP-CM;2179233;1;Missing authorization check in LO-MD-BP-CM, LO-MD-BP-VM, FI-AP-AP-N, FI-AR-AR-N;Programmfehler;Korrektur mit niedriger Priorität;14.12.16;;
BC-GP;2344524;5;Offenlegung von Informationen in Guided Procedures;Programmfehler;Korrektur mit mittlerer Priorität;13.12.16;;
HAN-AS-XS-ADM;2394445;3;Offenlegung von Informationen in SAP HANA XS, klassischer Benutzer-Self-Service-Portal;Programmfehler;Korrektur mit mittlerer Priorität;13.12.16;;
BC-JAS-SEC-UME;2310790;2;Directory-Traversal-Schwachstelle in einer Benutzerverwaltungsanwendung;Programmfehler;Korrektur mit mittlerer Priorität;13.12.16;;
HAN-CPT;2351486;4;Offenlegung von Informationen in SAP HANA Cockpit für die Offline-Administration;Programmfehler;Korrektur mit mittlerer Priorität;13.12.16;;
BC-SYB-SQA;2359019;6;'FalseConnect': Schwachstelle bei HTTP-Proxy-Authentifizierung mit MobiLink-Client und Relay-Server-Outbound-Enabler;Programmfehler;Korrektur mit mittlerer Priorität;13.12.16;;
IS-DFS-BIT-DIS;2376998;4;Fehlende Berechtigungsprüfung in EA-DFPS-Überwachungswerkzeugen;Programmfehler;Korrektur mit mittlerer Priorität;13.12.16;;
HAN-DB-BAC;2379342;3;Cross-Site-Scripting-Schwachstelle (XSS) in Backup-Funktion von SAP HANA Cockpit;Programmfehler;Korrektur mit niedriger Priorität;13.12.16;;
BI-RA-CR;2336795;4;Port-Scanning über URL-Reporting in SAP BusinessObjects Enterprise;Programmfehler;Korrektur mit mittlerer Priorität;13.12.16;;
BC-GP;2375140;3;Aktualisierung 1 zu Sicherheitshinweis 2344524;Programmfehler;Korrektur mit mittlerer Priorität;13.12.16;;
IS-DFS-MA;2374749;5;Fehlende Berechtigungsprüfung in SAP Mobile Defense & Security 1.6;Programmfehler;Korrektur mit mittlerer Priorität;13.12.16;;
BW-PLA-BPS;2374165;5;Missing Authorization check in BW Business Planning and Simulation;Programmfehler;Korrektur mit mittlerer Priorität;13.12.16;;
BC-MID-ICF-LGN;2373175;4;Offenlegung von Informationen auf der ABAP-HTTP-Systemanmeldeseite;Programmfehler;Korrektur mit mittlerer Priorität;13.12.16;;
BI-RA-WBI-BE-SM;2336393;6;Schwachstelle mit Blick auf Offenlegung von Informationen im SAP BusinessObjects Explorer;Programmfehler;Korrektur mit hoher Priorität;13.12.16;;
BI-BIP-INV;2283666;4;Potenzielle Offenlegung von Informationen zu SAP BusinessObjects Explorer;Programmfehler;Korrektur mit mittlerer Priorität;13.12.16;;
BI-BIP-INV;2265964;4;Deserialisierung nicht vertrauenswürdiger Daten in BI-Plattform;Programmfehler;Korrektur mit hoher Priorität;13.12.16;;
BI-RA-AWB;2354254;1;Schwachstelle mit Blick auf Offenlegung von Informationen in SAP BusinessObjects Analysis for OLAP;Programmfehler;Korrektur mit niedriger Priorität;13.12.16;;
SBO-CRO-SEC;2378065;6;Schwachstelle mit Blick auf fehlende XML-Validierung in SAP Business One;Programmfehler;Korrektur mit mittlerer Priorität;13.12.16;;
IS-DFS-BIT-DIS;2377067;4;Fehlende Berechtigungsprüfung in EA-DFPS-Synchronisationsmechanismen;Programmfehler;Korrektur mit mittlerer Priorität;13.12.16;;
EP-PIN-NAV-FFP;2360488;5;Cross-Site-Scripting-Schwachstelle (XSS) im SAP Fiori Launchpad im Unternehmensportal;Programmfehler;Korrektur mit mittlerer Priorität;13.12.16;;
BI-BIP-ADM;2288991;3;Directory-Traversal-Schwachstelle in SAP-BusinessObjects-Plattform;Programmfehler;Korrektur mit mittlerer Priorität;13.12.16;;
WEC-FRW;2244161;4;Clickjacking-Gegenmaßnahme in SAP Web Channel Experience Management (Web Channel);Programmfehler;Korrektur mit niedriger Priorität;01.12.16;;
BC-MID-RFC;2245130;3;Potenzielle Umgehung von Unified-Connectivity-Laufzeitprüfungen in BC-MID-RFC;Programmfehler;Korrektur mit mittlerer Priorität;25.11.16;;
BC-UPG-TLS-TLA;1718613;7;Fehlende Berechtigungsprüfung im Funktionsbaustein DD_DB_IMIG_CALL_INSTTOOL;Programmfehler;Korrektur mit hoher Priorität;22.11.16;;
CRM-MKT-MPL-CAL;2378485;1;Cross-Site Scripting (XSS) vulnerability in Integrated Marketing Calendar;Externer Fehler;Korrektur mit mittlerer Priorität;17.11.16;;
XX-CSC-IN-MM;2250863;2;Missing authorization check in XX-CSC-IN-MM;Programmfehler;Korrektur mit niedriger Priorität;16.11.16;;
BC-ESI-UDDI;2101079;6;Mögliche Änderung/Offenlegung von persist. Daten in BC-ESI-UDDI;Programmfehler;Korrektur mit hoher Priorität;14.11.16;;
FI-CAX-INV;2248862;2;Fehlende Berechtigungsprüfung in FI-CA-INV;Programmfehler;Korrektur mit mittlerer Priorität;14.11.16;;
BC-XI-IBC;1434761;10;Ablage der Passwörter der Service Benutzer von XI/PI;Programmfehler;Korrektur mit mittlerer Priorität;10.11.16;;
FS-AM-OM-SO;2368873;3;Fehlende Berechtigungsprüfung in Services für das Bankwesen/Dauerauftrag;Programmfehler;Korrektur mit mittlerer Priorität;08.11.16;;
BC-CST-MS;2358972;6;Denial-of-Service-Schwachstelle (DoS) in Message Server;Programmfehler;Korrektur mit hoher Priorität;08.11.16;;
BC-CCM-SLD;2342940;3;Offenlegung von Informationen in System Landscape Directory;Programmfehler;Korrektur mit mittlerer Priorität;08.11.16;;
BC-DWB-UTL;2376223;1;Missing Authorization check in Dynpro Modeler;Programmfehler;Korrektur mit niedriger Priorität;08.11.16;;
FI-GL-GL-J;2371610;2;Missing Authorization check in Direct-Input posting;Programmfehler;Korrektur mit mittlerer Priorität;08.11.16;;
EPM-BFC-TCL;2368106;5;Cross-Site-Scripting-(XSS)-Schwachstelle in SAP BusinessObjects Financial Consolidation;Fehler in der Dokumentation;Korrektur mit mittlerer Priorität;08.11.16;;
BC-XI-IS-IEN;2366726;3;Cross-Site-Scripting-Schwachstelle (XSS) in PI Integration Engine;Programmfehler;Korrektur mit mittlerer Priorität;08.11.16;;
BC-DB-MSS;2366512;4;Offenlegung von Informationen im SAP Software Update Manager;Info zum Upgrade;Korrektur mit hoher Priorität;08.11.16;;
CA-WUI-APF;2383912;2;Insecure Logoff functionality in CA-WUI-APF;Programmfehler;Korrektur mit mittlerer Priorität;07.11.16;;
CRM-MD-INB;2263882;1;Missing authorization check in CRM-MD-INB;Programmfehler;Korrektur mit mittlerer Priorität;05.11.16;;
FS-AM;2197830;1;Missing authorization check in Account Management;Programmfehler;Korrektur mit mittlerer Priorität;29.10.16;;
BC-BSP;2319192;4;Whitelist-basierter Clickjacking-Framing-Schutz in BSP;Programmfehler;Korrektur mit mittlerer Priorität;27.10.16;;
PA-TM;2358285;1;Cross-Site Scripting (XSS) vulnerability in Flash Island parts used in HCM Webdynpro applications;Programmfehler;Korrektur mit mittlerer Priorität;14.10.16;;
BC-MID-RFC;2078596;10;Weitere Verbesserungen der RFC-Sicherheit;Beratung;Korrektur mit mittlerer Priorität;11.10.16;;
WEC-APP-SRV;2241871;2;Fehlende Berechtigungsprüfung in WEC-APP;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-BF-CFG;2271018;1;Fehlende Berechtigungsprüfungen in Funktionsbausteinen mit Bezug zu CRM-Wissensdatenbanken für konfigurierbare Produkte;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-BTX;2246269;4;Fehlende Berechtigungsprüfung in CRM-BTX;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-CHM;2263132;1;Fehlende Berechtigungsprüfung in CRM-CHM;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-BF;2257328;2;Fehlende Berechtigungsprüfungen in CRM-Portal-Content-Funktionsbausteinen;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-ITT-ETC-BTX;2258027;3;Switchable authorization checks for RFC in CRM-Travel&Transportation-Electronic Toll Collection-Business Transaction;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-IT-BTX;2273147;3;Schaltbare Berechtigungsprüfungen für RFC in CRM-IT-BTX;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-LOY;2303421;2;Schaltbare Berechtigungsprüfungen für RFC in Kundenbindungsmanagement (CRM-LOY);Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-MW-ADP;2275009;2;Schaltbare Berechtigungsprüfungen für RFC in CRM-MW-ADP;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-IM;2276601;1;Switchable authorization checks for RFC in CRM-Sales of Subscription based Series;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CA-UI2-THD;2358849;3;Whitelist-basierender Clickjacking-Framing-Schutz in UI-Theme-Designer im SAP-Portal;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-MW-CCO;2266040;1;Switchable authorization checks for RFC in CRM-MW-CCO;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CA-UI2-THD;2349128;1;Whitelist-basierender Clickjacking-Framing-Schutz in UI-Theme-Designer in ABAP;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-BTX-LEA;2271740;3;Missing authorization check in CRM-BTX-LEA;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-BF;2266687;1;Switchable authorization checks for RFC in CRM Counters;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-MD-CON-XIF;2272055;1;Switchable authorization checks for RFC in Conditions Master Data;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-MW-GWI-GWA;2268252;1;Switchable authorization checks for RFC in CRM-MW-GWI-GWA;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-MW-MON;2266967;1;Switchable authorization checks for RFC in CRM-MW-MON;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-LAM;2233831;1;Switchable authorization checks for RFC in Leasing / Account Origination;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-MSA;2262131;1;Switchable authorization checks for RFC in CRM-MSA-ADP and CRM-MT-MAS-ARS;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-IC-HCM-BF;2276488;1;Missing authorization check in CRM-IC-HCM;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-BF-BRF;2255642;2;Switchable authorization checks for RFC in Rule Builder BRFplus;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-ISE;2252568;2;Switchable authorization checks for RFC in Internet Service;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
SV-SMG-SER;2348055;4;SQL-Injection-Schwachstelle in Add-on ST-PI;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-IM-IPM;2248790;2;Switchable authorization checks for RFC in Intellectual Property Management;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
FIN-FSCM-TRM-CRM;2344639;5;Fehlende Berechtigungsprüfung in SAP Commodity Risk Management;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
BI-RA-XL;2335427;3;Cross-Site-Request-Forgery-Schwachstelle (CSRF) in BI-Plattform für SAP BOBJ;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
BC-XI-IS-WKB;2344441;3;Cross-Site-Scripting-Schwachstelle in PI Message Display Tool;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
BC-JAS-ADM-MON;2331908;3;Authentifizierungsprüfung fehlt in Infoservice von Message Server;Programmfehler;Korrektur mit hoher Priorität;11.10.16;;
BC-SYB-SQA;2330422;7;Denial-of-Service (DOS) in v16 des SQL-Anywhere-OData-Servers;Programmfehler;Korrektur mit hoher Priorität;11.10.16;;
CRM-IU;2271839;1;Switchable authorization checks for RFC in CRM-IU;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-ISA;2265976;1;Switchable authorization checks for RFC in Internet Sales;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
BC-FES-GUI;2361671;3;Offenlegung von Informationen in SAP GUI for Windows;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
BC-XI-IBD;2320703;6;Aktualisierung 1 zu Sicherheitshinweis 1512776;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
BI-BIP-INV;2307762;2;Clickjacking-Schwachstelle im BI-Launchpad;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
BI-RA-CRE;2288310;3;Schwachstelle in SAP-BusinessObjects-Komponenten in Bezug auf Xalan;Programmfehler;Korrektur mit mittlerer Priorität;11.10.16;;
CRM-ISA-R3;2029397;7;Fehlende Berechtigungsprüfungen für RFC in E-Commerce-ERP-Anwendungen;Programmfehler;Korrektur mit mittlerer Priorität;29.09.16;;
XX-PROJ-FI-CA;2251513;1;Fehlende Berechtigungsprüfung in XX-PROJ-FI-CA;Programmfehler;Korrektur mit mittlerer Priorität;27.09.16;;
BC-CCM-MON;1511193;6;XSRF-Schutz für die CCMS Monitoring Console;Programmfehler;Korrektur mit hoher Priorität;22.09.16;;
CRM-SLC;2335687;4;Whitelist based Clickjacking Framing Protection in Solution Sales Configuration;Programmfehler;Korrektur mit mittlerer Priorität;22.09.16;;
SCM-EWM-DLP;2316942;2;Missing Authorization check in EWM for delivery / warehouse request objects;Programmfehler;Korrektur mit mittlerer Priorität;15.09.16;;
BC-XI-IBC;2181460;4;Unbefugte Verwendung von Anwendungsfunktionen in SAP Exchange Infrastructure;Programmfehler;Korrektur mit mittlerer Priorität;13.09.16;;
CA-FIM-FCO;2357695;3;Fehlende Berechtigungsprüfung von Individualkonditionen;Programmfehler;Korrektur mit mittlerer Priorität;13.09.16;;
FS-AM-IM-IT;2353024;3;Fehlende Berechtigungsprüfung in Postenverwaltung;Programmfehler;Korrektur mit mittlerer Priorität;13.09.16;;
CA-FIM-FCO;2357856;3;Fehlende Berechtigungsprüfung von Standardkonditionen;Programmfehler;Korrektur mit mittlerer Priorität;13.09.16;;
BC-SYB-ASE;2358986;6;Unzureichende Fehlerprüfung in SAP ASE;Programmfehler;Korrektur mit hoher Priorität;13.09.16;;
BC-SYB-ASE;2353243;4;SQL-Injection-Schwachstelle in SAP ASE;Programmfehler;Korrektur mit hoher Priorität;13.09.16;;
BC-SYB-ASE-CE;2350574;6;Sicherheitsschwachstelle der Adresse axis.jar (CVE-2014-3596) in SAP ASE Web-Services-Komponente;Externer Fehler;Korrektur mit mittlerer Priorität;13.09.16;;
BI-BIP-INV;2290548;10;Denial-of-Service-Schwachstelle (DoS) in BI-Launchpad;Programmfehler;Korrektur mit mittlerer Priorität;13.09.16;;
HAN-LM-INS-DB;2347944;3;Offenlegung von Informationen im CCMS-Agent von SAP HANA;Programmfehler;Korrektur mit mittlerer Priorität;13.09.16;;
EPM-BFC-TCL;2172049;7;DLL-Hijacking in SAP Financial Consolidation;Programmfehler;Korrektur mit mittlerer Priorität;13.09.16;;
BC-CCM-CNF-PFL;2342473;5;Directory-Traversal-Schwachstelle in der Profilpflege;Programmfehler;Korrektur mit mittlerer Priorität;13.09.16;;
GRC-SAC-ARQ;2351352;2;The User Sessions were not handled correctly from End User Login Application.;Programmfehler;Korrektur mit mittlerer Priorität;12.09.16;;
BC-SRV-NBC;1627922;6;Fehlende Berechtigungsprüfung in SAA_REMOTE_OP_TRANSACTION;Programmfehler;Korrektur mit hoher Priorität;06.09.16;;
XX-CSC-RU-FI;2318530;2;Missing authorization check in FI-LOC-SD-RU;Korrektur der gesetzlichen Funktion;Korrektur mit hoher Priorität;05.09.16;;
BC-SEC;2319727;6;Clickjacking-Schutz in SAP NetWeaver AS ABAP und AS Java;Beratung;Korrektur mit mittlerer Priorität;01.09.16;;
BC-JAS-JMS;2294866;7;Fehlende geeignete Berechtigungsprüfungen im JMS Provider Service;Programmfehler;Korrektur mit mittlerer Priorität;31.08.16;;
BW-BEX-ET;2069820;2;Fehlende Berechtigungsprüfung in BW-BEX-ET;Programmfehler;Korrektur mit mittlerer Priorität;19.08.16;;
BC-ABA-LA;2292714;3;Denial-of-Service-Schwachstelle (DoS) in Speicherabzugserstellung;Programmfehler;Korrektur mit mittlerer Priorität;12.08.16;;
BC-SRV-KPR-CMS;2012284;4;Knowledge Provider übergibt falschen Status der Virenprüfung an Content-Server;Programmfehler;Korrektur mit mittlerer Priorität;09.08.16;;
BC-CST-IC;2313835;2;Denial-of-Service-Schwachstelle (DoS) im Internet Communication Manager;Programmfehler;Korrektur mit hoher Priorität;09.08.16;;
BC-XI-IS-WKB;2307947;8;Schwachstelle mit Blick auf Offenlegung von Informationen in Runtime Workbench;Programmfehler;Korrektur mit mittlerer Priorität;09.08.16;;
BC-JAS-COR;2280371;2;Directory-Traversal-Schwachstelle in einem Telnet-Befehl;Programmfehler;Korrektur mit niedriger Priorität;09.08.16;;
BI-BIP-INV;2249634;7;Cross-Site-Scripting-Schwachstelle (XSS) in BIWorkspace;Programmfehler;Korrektur mit mittlerer Priorität;09.08.16;;
BC-INS-TLS;2327384;4;Race-Bedingung bei Dateiberechtigungsänderung in SAPCAR;Programmfehler;Korrektur mit mittlerer Priorität;09.08.16;;
FIN-FSCM-TRM-TM;2317096;3;Fehlende Berechtigungsprüfung in Transaction Manager;Programmfehler;Korrektur mit mittlerer Priorität;09.08.16;;
AP-MD-BP;2312966;7;Directory-Traversal-Schwachstelle in Geschäftspartner;Programmfehler;Korrektur mit mittlerer Priorität;09.08.16;;
BC-INS-TLS;2312905;4;Denial-of-Service-Schwachstelle (DoS) in SAPCAR;Programmfehler;Korrektur mit niedriger Priorität;09.08.16;;
BC-BMT-BPM-DSK;2296909;3;Denial-of-Service-Schwachstelle (DoS) im BPM;Programmfehler;Korrektur mit mittlerer Priorität;09.08.16;;
EP-KM-CM;1477597;6;SEC-133: Cross-Site-Scripting SAP NetWeaver EW;Programmfehler;Korrektur mit hoher Priorität;05.08.16;;
EP-KM-CM-SEC;2351001;1;Update 1 to security note 1477597;Programmfehler;Korrektur mit hoher Priorität;05.08.16;;
SCM-YL;2317358;1;Missing Authorization check in SAP Yard Logistics;Programmfehler;Korrektur mit mittlerer Priorität;05.08.16;;
BI-BIP-BIW;1718230;2;Unbefugtes Ändern angezeigter Inhalte in Strategy Builder;Programmfehler;Korrektur mit hoher Priorität;04.08.16;;
EP-PIN-DNT;2224249;7;Unbefugtes Ändern von abgelegten Inhalten in ConfigEditor;Programmfehler;Korrektur mit hoher Priorität;03.08.16;;
EP-PIN-PRT;2194572;6;Unbefugtes Ändern von angezeigten Inhalten in StringBufferPoolMonitor;Programmfehler;Korrektur mit hoher Priorität;28.07.16;;
EP-PIN-CS;2228405;5;Unbefugtes Ändern von abgelegten Inhalten in EPCF Loader Tester;Programmfehler;Korrektur mit hoher Priorität;28.07.16;;
EP-KM-TLS-XFB;2182154;5;Unbefugtes Ändern von abgelegten Inhalten in XMLForms-Vorschau;Programmfehler;Korrektur mit hoher Priorität;28.07.16;;
BC-JAS-ADM-MON;2234971;4;Directory-Traversal in AS Java Monitoring;Programmfehler;Korrektur mit mittlerer Priorität;28.07.16;;
EP-PIN-NAV-AFP;2169391;5;Reflected-File-Download-Schwachstelle in AFP Servlet;Programmfehler;Korrektur mit hoher Priorität;28.07.16;;
SV-SMG-INS-CFG;2301837;9;Code-Injection-Schwachstelle in SAP Solution Manager;Programmfehler;HotNews;26.07.16;;
BC-CCM-SLD-JAV;2240548;1;Unberechtigte Verwendung von Anwendungsfunktionen in SLD;Programmfehler;Korrektur mit mittlerer Priorität;25.07.16;;
BC-CCM-FIL;1542033;5;Aktualisierung 1 zu Sicherheitshinweis 1497003;Programmfehler;Korrektur mit hoher Priorität;22.07.16;;
BC-SEC;1727640;7;Update 1 to security note 1520101;Programmfehler;Korrektur mit hoher Priorität;22.07.16;;
EHS-SAF;1540408;3;Aktualisierung #1 zu Sicherheitshinweis 1505368;Info zur Installation;Korrektur mit niedriger Priorität;22.07.16;;
BC-WD-JAV;1724922;6;1. Aktualisierung zum Sicherheitshinweis 1653474;Programmfehler;Korrektur mit hoher Priorität;22.07.16;;
BC-SRV-KPR;1678072;5;Aktualisierung #1 zu Sicherheitshinweis 1579673;Programmfehler;Korrektur mit hoher Priorität;22.07.16;;
BC-SRV-FP;2218411;2;Mögliches Remote-Beenden von laufenden Prozessen in Adobe Document Services;Programmfehler;Korrektur mit mittlerer Priorität;15.07.16;;
HAN-DP-LTR;2321240;5;Fehlende Berechtigungsprüfung in SAP HANA Enterprise;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
FIN-FSCM-BD;2339167;2;Whitelist-basierende ClickJacking Framing Protection in SAP Biller Direct;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
PE-LSO-CP;2337225;3;Clickjacking vulnerability in LSO Content Player;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
BC-WD-JAV;2170590;4;Whitelist-Service für Clickjacking-Framing-Schutz in AS JAVA;Sonderentwicklungen;Korrektur mit mittlerer Priorität;12.07.16;;
BC-WD-ABA;2303032;1;Cross-Site-Scripting-Schwachstelle (XSS) in CL_WDR_CLIENT_SSR_LS;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
IS-U-CS-ISS;2339506;1;Whitelist-basierend ClickJacking Framing Protection in SAP Utility Customer E-Services;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
MFG-MII;2338446;1;Clickjacking Framing Protection in MII;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
CA-UI2-INT-FE;2333957;2;Whitelist based Clickjacking Framing Protection in SAP Fiori Launchpad for NW AS ABAP;Beratung;Korrektur mit mittlerer Priorität;12.07.16;;
BC-SYB-OS;2330839;3;Denial-of-Service-Angriff (DoS) in mehreren SAP-Sybase-Produkten;Programmfehler;Korrektur mit hoher Priorität;12.07.16;;
BC-SYB-ASE;2329738;2;Unrestricted-File-Creation-Schwachstelle in SAP ASE;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
EP-PDK-HBJ;2263656;1;Whitelist based Clickjacking Framing Protection in HTMLB Java;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
XX-PART-ADB-IFM;2245398;4;Schwachstelle bei Java-Deserialisierung in SAP Interactive Forms by Adobe;Programmfehler;Korrektur mit hoher Priorität;12.07.16;;
CA-UI5-ABA;2245332;1;Automatic usage of Whitelist Service for Clickjacking Framing Protection in SAPUI5 Apps;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
BW-BEX-ET-WJR-RT;2209907;5;Whitelist-basierter Clickjacking-Framing-Schutz in BW-Reports;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
BC-WD-JAV;2169860;3;Whitelist-basierter Clickjacking-Framing-Schutz in Web Dynpro Java;Sonderentwicklungen;Korrektur mit mittlerer Priorität;12.07.16;;
BC-WD-ABA;1872800;2;Whitelist-basierter Clickjacking-Framing-Schutz in Web Dynpro ABAP;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
CA-UI5-COR;2319184;3;Whitelist based Clickjacking Framing Protection in SAPUI5;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
EP-PIN-FPN;2315788;3;Denial-of-Service (DoS) im Enterprise Portal: Portal im Verbund;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
FS-CML;2309079;4;Fehlende Berechtigungsprüfung in Consumer and Mortgage Loans;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
CRM-ISA;2297227;2;Whitelist based Clickjacking Framing Protection in CRM-ISA;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
BC-CST-STS;2295238;3;Speicherschaden-Schwachstelle in Start-Service;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
